periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,pills_combined_oral_contraceptive_stock_losses,pills_combined_oral_contraceptive_stock_dispensed,pills_combined_oral_contraceptive_stock_at_hand,pills_combined_oral_contraceptive_stock_requested,pills_combined_oral_contraceptive_stock_received,pills_emergency_pill_stock_losses,pills_emergency_pill_stock_dispensed,pills_emergency_pill_stock_at_hand,pills_emergency_pill_stock_requested,pills_emergency_pill_stock_received,pills_progestin_only_pills_stock_losses,pills_progestin_only_pills_stock_dispensed,pills_progestin_only_pills_stock_at_hand,pills_progestin_only_pills_stock_requested,pills_progestin_only_pills_stock_received,condoms_female_condom_stock_losses,condoms_female_condom_stock_dispensed,condoms_female_condom_stock_at_hand,condoms_female_condom_stock_requested,condoms_female_condom_stock_received,condoms_male_condom_stock_losses,condoms_male_condom_stock_dispensed,condoms_male_condom_stock_at_hand,condoms_male_condom_stock_requested,condoms_male_condom_stock_received,injectables_stock_losses,injectables_stock_dispensed,injectables_stock_at_hand,injectables_stock_requested,injectables_stock_received,implants_stock_losses,implants_stock_dispensed,implants_stock_at_hand,implants_stock_requested,implants_stock_received,iud_stock_losses,iud_stock_dispensed,iud_stock_at_hand,iud_stock_requested,iud_stock_received
201603,16-Mar,201603,,Kenya,Tharaka Nithi County,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,11,0,0,0,0,0,0,0,0
201603,16-Mar,201603,,Kenya,Bungoma County,KGHhQ5GLd4k,Bungoma County,KE_County_39,,0,160,2163,0,0,0,0,49,0,49,0,100,5780,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3125,1000,3200,0,329,2459,500,1568,0,80,130,0,0
201603,16-Mar,201603,,Kenya,Kiambu County,qKzosKQPl6G,Kiambu County,KE_County_22,,0,560,1892,1468,0,0,0,0,100,0,0,105,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,775,2448,2202,0,0,35,281,0,112,0,10,435,100,0
201603,16-Mar,201603,,Kenya,Migori County,fVra3Pwta0Q,Migori County,KE_County_44,,0,17,350,0,0,0,0,0,0,3168,0,31,457,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2592,0,750,0,118,257,46,156,0,21,982,0,0
201603,16-Mar,201603,,Kenya,Kajiado County,Hsk1YV8kHkT,Kajiado County,KE_County_34,,5,104,183,320,140,0,0,0,60,0,0,76,163,170,155,0,0,0,0,0,0,0,0,0,0,0,179,191,320,300,0,2,0,40,0,0,0,0,50,0
201603,16-Mar,201603,,Kenya,Machakos County,yhCUgGcCcOo,Machakos County,KE_County_16,,0,166,544,1440,90,0,0,0,250,0,0,3,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5176,0,0,0,4,291,10,168,0,0,107,0,0
201603,16-Mar,201603,,Kenya,Nandi County,t0J75eHKxz5,Nandi County,KE_County_29,,0,200,2310,1020,0,0,0,0,600,0,0,109,141,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,60,1125,0,1152,0,20,161,500,0
201703,17-Mar,201703,,Kenya,Bungoma County,KGHhQ5GLd4k,Bungoma County,KE_County_39,,0,0,0,0,0,0,0,0,0,0,0,100,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1896,0,0,0,0,0,0,0
201703,17-Mar,201703,,Kenya,Mombasa County,wsBsC6gjHvn,Mombasa County,KE_County_1,,0,515,3885,0,230,0,0,175,0,0,0,413,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,7515,0,0,0,365,2903,0,200,0,42,711,0,0
201703,17-Mar,201703,,Kenya,Meru County,Y52XNJ50hYb,Meru County,KE_County_12,,0,801,1584,0,0,0,0,94,0,0,0,90,36,0,0,0,0,0,0,0,0,0,0,0,0,0,925,2400,0,0,0,50,370,0,0,0,20,87,0,0
201703,17-Mar,201703,,Kenya,Kajiado County,Hsk1YV8kHkT,Kajiado County,KE_County_34,,0,39,720,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,10400,0,4400,0,0,0,0,0,0,0,0,0,0
201703,17-Mar,201703,,Kenya,Homa Bay County,nK0A12Q7MvS,Homa Bay County,KE_County_43,,0,107,0,0,0,0,0,0,1000,0,0,20,837,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2000,0,0,0,30,900,0,0,0,0,0,0,0
201703,17-Mar,201703,,Kenya,Vihiga County,sANMZ3lpqGs,Vihiga County,KE_County_38,,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,8,79,100,0,0,25,50,75,0,0,0,8,50,0
201703,17-Mar,201703,,Kenya,Kakamega County,BjC1xL40gHo,Kakamega County,KE_County_37,,0,460,1080,2350,0,2,19,30,100,0,0,20,5686,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,2643,3000,0,0,624,2924,814,812,0,40,340,300,0
201703,17-Mar,201703,,Kenya,Migori County,fVra3Pwta0Q,Migori County,KE_County_44,,0,70,960,0,0,0,0,0,420,0,0,45,270,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1500,0,0,0,70,2406,0,0,0,5,415,0,0
201703,17-Mar,201703,,Kenya,Makueni County,BoDytkJQ4Qi,Makueni County,KE_County_17,,0,0,0,600,0,0,0,0,100,0,0,0,160,600,0,0,0,0,0,0,0,0,0,0,0,0,400,200,10000,0,0,40,176,960,216,0,0,32,0,0
201703,17-Mar,201703,,Kenya,Kirinyaga County,Ulj33KBau7V,Kirinyaga County,KE_County_20,,550007,410,170,8000,0,32,12,10,200,0,0,848,2775,2430,0,0,0,0,0,0,0,0,0,0,0,0,1025,27147,0,0,0,97,574,400,360,0,289,404,850,0
201703,17-Mar,201703,,Kenya,Nairobi County,jkG3zaihdSs,Nairobi County,KE_County_47,,0,0,0,16800,0,0,0,0,1600,0,0,672,1425,7200,0,0,0,0,0,0,0,0,0,0,0,0,3103,139508,0,0,0,193,1866,1000,936,0,0,32,2300,0
201703,17-Mar,201703,,Kenya,Kilifi County,nrI2khZx3d0,Kilifi County,KE_County_3,,0,600,0,4000,0,0,0,0,0,0,0,0,7902,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,9000,0,0,0,200,298,0,336,0,38,0,4000,0
201703,17-Mar,201703,,Kenya,Nyamira County,uepLTG8wGWJ,Nyamira County,KE_County_46,,0,50,3295,0,0,0,0,0,0,0,0,60,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,20,82,0,0
201703,17-Mar,201703,,Kenya,Nakuru County,ob6SxuRcqU4,Nakuru County,KE_County_32,,690,767,6550,25900,6300,0,0,100,6300,0,0,880,11158,17600,0,0,0,0,0,0,0,0,0,0,0,0,3200,11800,26000,1000,0,294,2546,1228,216,0,24,570,4200,0
201703,17-Mar,201703,,Kenya,Kiambu County,qKzosKQPl6G,Kiambu County,KE_County_22,,3180,90,630,6000,0,0,0,428,6000,0,0,774,2972,4000,50,0,0,0,0,0,0,0,0,0,0,0,150,0,9000,508,0,277,1080,3300,1008,0,20,30,1100,0
201703,17-Mar,201703,,Kenya,Machakos County,yhCUgGcCcOo,Machakos County,KE_County_16,,0,30,720,2880,720,0,0,250,0,0,0,75,105,720,0,0,0,0,0,0,0,0,0,0,0,0,825,900,2000,0,0,130,302,0,144,0,50,35,0,0
201703,17-Mar,201703,,Kenya,Kwale County,N7YETT3A9r1,Kwale County,KE_County_2,,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,0
201703,17-Mar,201703,,Kenya,Nandi County,t0J75eHKxz5,Nandi County,KE_County_29,,0,0,0,300,0,0,0,0,200,0,0,0,11220,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,4800,0,0,0,97,201,100,0,0,0,0,50,0
